#doc=music_now.2.txt;;lemma;gramm;;;;;;;;;;;
1;ѕро;ѕ–ќ;PR;;;о;р;п;;;;PR;ѕ–ќ;PR
2;образ;ќЅ–ј«;S m inan acc sg;;;з;а;р;б;о;;S;ќЅ–ј«;S m inan acc sg
3;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
4;например;Ќјѕ–»ћ≈–;ADV -;;;р;е;м;и;р;п;ADV;Ќјѕ–»ћ≈–;ADV -
5;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
6;хип-хоп;’»ѕ-’ќѕ;NONLEX;слитно;;п;о;х;;п;и;S;’»ѕ-’ќѕ;S m inan nom sg
7;-;-;PUNC;;;;;;;;;PUNC;-;PUNC
8;исполнителей;»—ѕќЋЌ»“≈Ћ№;S m anim gen pl;;;й;е;л;е;т;и;S;»—ѕќЋЌ»“≈Ћ№;S m anim gen pl
9;.;.;SENT;;;;;;;;;SENT;.;SENT
;;;;;;;;;;;;;;
1;Ќу;Ќ”;PART;;;у;н;;;;;PART;Ќ”;PART
2;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
3;€;я;SPRO sg 1p - nom;;;€;;;;;;SPRO;я;SPRO sg 1p - nom
4;не;Ќ≈;PART;;;е;н;;;;;PART;Ќ≈;PART
5;знаю;«Ќј“№;V ipf praes sg indic - 1p;;;ю;а;н;з;;;V;«Ќј“№;V ipf praes sg indic - 1p
6;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
7;не;Ќ≈;PART;;;е;н;;;;;PART;Ќ≈;PART
8;берусь;Ѕ–ј“№—я;V ipf praes sg indic - 1p;;;ь;с;у;р;е;б;V;Ѕ–ј“№—я;V ipf praes sg indic - 1p
9;за;«ј;PR;;;а;з;;;;;PR;«ј;PR
10;всех;¬—≈;S - - gen pl;;;х;е;с;в;;;S;¬—≈;S - - gen pl
11;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
12;€;я;SPRO sg 1p - nom;;;€;;;;;;SPRO;я;SPRO sg 1p - nom
13;расскажу;–ј—— ј«ј“№;V pf fut sg indic - 1p;;;у;ж;а;к;с;с;V;–ј—— ј«ј“№;V pf fut sg indic - 1p
14;про;ѕ–ќ;PR;;;о;р;п;;;;PR;ѕ–ќ;PR
15;парочку;ѕј–ќ„ ј;S f inan acc sg;;;у;к;ч;о;р;а;S;ѕј–ќ„ ј;S f inan acc sg
16;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
17;буквально;Ѕ” ¬јЋ№Ќќ;ADV -;;;о;н;ь;л;а;в;ADV;Ѕ” ¬јЋ№Ќќ;ADV -
18;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
19;в;¬;PR;;;в;;;;;;PR;¬;PR
20;двух;ƒ¬ј;NUM loc - -;;;х;у;в;д;;;NUM;ƒ¬ј;NUM loc - -
21;словах;—Ћќ¬ќ;S n inan loc pl;;;х;а;в;о;л;с;S;—Ћќ¬ќ;S n inan loc pl
22;.;.;SENT;;;;;;;;;SENT;.;SENT
;;;;;;;;;;;;;;
1;ћыслитель;ћџ—Ћ»“≈Ћ№;S m anim nom sg;;;ь;л;е;т;и;л;S;ћџ—Ћ»“≈Ћ№;S m anim nom sg
2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
3;ја;јј;NONLEX;;;а;а;;;;;NONLEX;јј;NONLEX
4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
5;начнем;Ќј„ј“№;V pf - pl imper - 1p;;;м;е;н;ч;а;н;V;Ќј„ј“№;V pf - pl imper - 1p
6;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
7;аа;јј;NONLEX;;;а;а;;;;;NONLEX;јј;NONLEX
8;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
9;с;—;S - - nonflex nonflex;;;с;;;;;;S;—;S - - nonflex nonflex
10;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
11;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
12;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
13;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
14;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
15;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
16;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
17;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
18;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
19;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
20;собственно;—ќЅ—“¬≈ЌЌќ;ADV -;;;о;н;н;е;в;т;ADV;—ќЅ—“¬≈ЌЌќ;ADV -
21;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
22;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
23;";";";";SENT;;;;;;;;;SENT;";";SENT
;;;;;;;;;;;;;;
1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
4;собсно;—ќЅ—Ќќ;S n inan nonflex nonflex;distort;;о;н;с;б;о;с;S;—ќЅ—Ќќ;S n inan nonflex nonflex
5;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
6;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
7;";";";";SENT;;;;;;;;;SENT;";";SENT
;;;;;;;;;;;;;;
1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
5;";";";";SENT;;;;;;;;;SENT;";";SENT
;;;;;;;;;;;;;;
1;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
2;немного;Ќ≈ћЌќ√ќ;ADV -;;;о;г;о;н;м;е;ADV;Ќ≈ћЌќ√ќ;ADV -
3;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
4;наверное;Ќј¬≈–Ќќ≈;ADV -;;;е;о;н;р;е;в;ADV;Ќј¬≈–Ќќ≈;ADV -
5;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
6;эпатажного;Ёѕј“ј∆Ќџ…;A - gen sg plen n -;;;о;г;о;н;ж;а;A;Ёѕј“ј∆Ќџ…;A - gen sg plen n -
7;персонажа;ѕ≈–—ќЌј∆;S m anim gen sg;;;а;ж;а;н;о;с;S;ѕ≈–—ќЌј∆;S m anim gen sg
8;-;-;PUNC;;;;;;;;;PUNC;-;PUNC
9;это;Ё“ќ;S n - acc sg;;;о;т;э;;;;S;Ё“ќ;S n - acc sg
10;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
11;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
12;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
13;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
14;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
15;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
16;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
17;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
18;";";";";SENT;;;;;;;;;SENT;";";SENT
;;;;;;;;;;;;;;
1;Pharaoh;PHARAOH;NONLEX;;;;;;;;;NONLEX;PHARAOH;NONLEX
2;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
3;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
4;";";";";SENT;;;;;;;;;SENT;";";SENT
;;;;;;;;;;;;;;
1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
3;";";";";SENT;;;;;;;;;SENT;";";SENT
;;;;;;;;;;;;;;
1;‘араон;‘ј–јќЌ;S m persn nom sg;;;н;о;а;р;а;ф;S;‘ј–јќЌ;S m anim nom sg
2;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
3;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
4;";";";";SENT;;;;;;;;;SENT;";";SENT
;;;;;;;;;;;;;;
1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
5;";";";";SENT;;;;;;;;;SENT;";";SENT
;;;;;;;;;;;;;;
1;.;.;SENT;;;;;;;;;SENT;.;SENT
2;.;.;SENT;;;;;;;;;SENT;.;SENT
;;;;;;;;;;;;;;
1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
2;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
4;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
5;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
6;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
7;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
8;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
9;";";";";SENT;;;;;;;;;SENT;";";SENT
;;;;;;;;;;;;;;
1;Pharaoh;PHARAOH;NONLEX;;;;;;;;;NONLEX;PHARAOH;NONLEX
2;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
3;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
4;";";";";SENT;;;;;;;;;SENT;";";SENT
;;;;;;;;;;;;;;
1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
3;";";";";SENT;;;;;;;;;SENT;";";SENT
;;;;;;;;;;;;;;
1;‘араон;‘ј–јќЌ;S m persn nom sg;;;н;о;а;р;а;ф;S;‘ј–јќЌ;S m anim nom sg
2;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
3;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
4;";";";";SENT;;;;;;;;;SENT;";";SENT
;;;;;;;;;;;;;;
1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
5;";";";";SENT;;;;;;;;;SENT;";";SENT
;;;;;;;;;;;;;;
1;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
2;по;ѕќ;PR;;;о;п;;;;;PR;ѕќ;PR
3;факту;‘ј “;S m inan dat sg;;;у;т;к;а;ф;;S;‘ј “;S m inan dat sg
4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
5;€вл€етс€;я¬Ћя“№—я;V ipf praes sg indic - 3p;;;€;с;т;е;€;л;V;я¬Ћя“№—я;V ipf praes sg indic - 3p
6;как раз;как раз;-;;;з;а;р; ;к;а;-;как раз;-
7;реинкарнацией;–≈»Ќ ј–Ќј÷»я;S f inan ins sg;;;й;е;и;ц;а;н;S;–≈»Ќ ј–Ќј÷»я;S f inan ins sg
8;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
9;м;ћ;NONLEX;;;м;;;;;;S;ћ;S - - nonflex nonflex
10;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
11;рок-звЄзд;–ќ -«¬≈«ƒј;S f anim acc pl;;;д;з;Є;в;з;;S;–ќ -«¬≈«ƒј;S f anim acc pl
12;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
13;э;Ё;NONLEX;;;э;;;;;;S;Ё;S - - nonflex nonflex
14;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
15;в;¬;PR;;;в;;;;;;PR;¬;PR
16;одно...;ќƒ»Ќ...;A - acc sg plen n -;distort;;;;;о;н;д;A;ќƒ»Ќ...;A - acc sg plen n -
17;в;¬;PR;;;в;;;;;;PR;¬;PR
18;лице;Ћ»÷ќ;S n inan loc sg;;;е;ц;и;л;;;S;Ћ»÷ќ;S n inan loc sg
19;одного;ќƒ»Ќ;A - gen sg plen m -;;;о;г;о;н;д;о;A;ќƒ»Ќ;A - gen sg plen m -
20;человека;„≈Ћќ¬≈ ;S m anim gen sg;;;а;к;е;в;о;л;S;„≈Ћќ¬≈ ;S m anim gen sg
21;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
22;всЄ;¬—≈;ADV -;;;Є;с;в;;;;ADV;¬—≈;ADV -
23;в;¬;PR;;;в;;;;;;PR;¬;PR
24;нем;ќЌ;SPRO sg 3p m loc;;;м;е;н;;;;SPRO;ќЌ;SPRO sg 3p m loc
25;сочетаетс€;—ќ„≈“ј“№—я;V ipf praes sg indic - 3p;;;€;с;т;е;а;т;V;—ќ„≈“ј“№—я;V ipf praes sg indic - 3p
26;так;“ј ;ADV -;;;к;а;т;;;;ADV;“ј ;ADV -
27;органично;ќ–√јЌ»„Ќќ;ADV -;;;о;н;ч;и;н;а;ADV;ќ–√јЌ»„Ќќ;ADV -
28;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
29;и;»;CONJ;;;и;;;;;;CONJ;»;CONJ
30;поэтому;ѕќЁ“ќћ”;ADV -;;;у;м;о;т;э;о;ADV;ѕќЁ“ќћ”;ADV -
31;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
32;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
33;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
34;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
35;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
36;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
37;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
38;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
39;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
40;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
41;собственно;—ќЅ—“¬≈ЌЌќ;ADV -;;;о;н;н;е;в;т;ADV;—ќЅ—“¬≈ЌЌќ;ADV -
42;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
43;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
44;";";";";SENT;;;;;;;;;SENT;";";SENT
;;;;;;;;;;;;;;
1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
4;собсно;—ќЅ—Ќќ;S n inan nonflex nonflex;distort;;о;н;с;б;о;с;S;—ќЅ—Ќќ;S n inan nonflex nonflex
5;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
6;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
7;";";";";SENT;;;;;;;;;SENT;";";SENT
;;;;;;;;;;;;;;
1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
5;";";";";SENT;;;;;;;;;SENT;";";SENT
;;;;;;;;;;;;;;
1;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
2;он;ќЌ;SPRO sg 3p m nom;;;н;о;;;;;SPRO;ќЌ;SPRO sg 3p m nom
3;очень;ќ„≈Ќ№;ADV -;;;ь;н;е;ч;о;;ADV;ќ„≈Ќ№;ADV -
4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
5;эээ;ЁЁЁ;NONLEX;;;э;э;э;;;;NONLEX;ЁЁЁ;NONLEX
6;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
7;легко;Ћ≈√ ќ;ADV -;;;о;к;г;е;л;;ADV;Ћ≈√ ќ;ADV -
8;заходит;«ј’ќƒ»“№;V ipf praes sg indic - 3p;;;т;и;д;о;х;а;V;«ј’ќƒ»“№;V ipf praes sg indic - 3p
9;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
10;нравитс€;Ќ–ј¬»“№—я;V ipf praes sg indic - 3p;;;€;с;т;и;в;а;V;Ќ–ј¬»“№—я;V ipf praes sg indic - 3p
11;всем;¬—≈;S - - dat pl;;;м;е;с;в;;;S;¬—≈;S - - dat pl
12;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
13;и;»;CONJ;;;и;;;;;;CONJ;»;CONJ
14;так;“ј ;ADV -;;;к;а;т;;;;ADV;“ј ;ADV -
15;далее;ƒјЋ≈≈;ADV -;;;е;е;л;а;д;;ADV;ƒјЋ≈≈;ADV -
16;.;.;SENT;;;;;;;;;SENT;.;SENT
;;;;;;;;;;;;;;
1;¬от;¬ќ“;PART;;;т;о;в;;;;PART;¬ќ“;PART
2;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
3;ну;Ќ”;PART;;;у;н;;;;;PART;Ќ”;PART
4;и;»;CONJ;;;и;;;;;;CONJ;»;CONJ
5;соотвественно;—ќќ“¬≈—“¬≈ЌЌќ;ADV -;;;о;н;н;е;в;т;ADV;—ќќ“¬≈—“¬≈ЌЌќ;ADV -
6;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
7;хейтеров;’≈…“≈–;S f inan gen sg;;;в;о;р;е;т;й;S;’≈…“≈–;S f inan nom sg
8;у;”;PR;;;у;;;;;;PR;”;PR
9;него;ќЌ;SPRO sg 3p m acc;;;о;г;е;н;;;SPRO;ќЌ;SPRO sg 3p m acc
10;много;ћЌќ√ќ;ADV -;;;о;г;о;н;м;;ADV;ћЌќ√ќ;ADV -
11;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
12;как; ј ;CONJ;;;к;а;к;;;;CONJ; ј ;CONJ
13;и;»;CONJ;;;и;;;;;;CONJ;»;CONJ
14;у;”;PR;;;у;;;;;;PR;”;PR
15;всех;¬—≈;S - - gen pl;;;х;е;с;в;;;S;¬—≈;S - - gen pl
16;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
17;в;¬;PR;;;в;;;;;;PR;¬;PR
18;общем;ќЅў»…;A - loc sg plen m -;слитно;;м;е;щ;б;о;;A;ќЅў»…;A - loc sg plen m -
19;-;-;PUNC;;;;;;;;;PUNC;-;PUNC
20;то;“ќ;NONLEX;;;о;т;;;;;NONLEX;“ќ;NONLEX
21;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
22;попул€рных;ѕќѕ”Ћя–Ќџ…;A - gen pl plen - -;;;х;ы;н;р;€;л;A;ѕќѕ”Ћя–Ќџ…;A - gen pl plen - -
23;людей;„≈Ћќ¬≈ ;S m anim gen pl;;;й;е;д;ю;л;;S;„≈Ћќ¬≈ ;S m anim gen pl
24;.;.;SENT;;;;;;;;;SENT;.;SENT
;;;;;;;;;;;;;;
1;ћыслитель;ћџ—Ћ»“≈Ћ№;S m anim nom sg;;;ь;л;е;т;и;л;S;ћџ—Ћ»“≈Ћ№;S m anim nom sg
2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
3;¬от;¬ќ“;PART;;;т;о;в;;;;PART;¬ќ“;PART
4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
5;второй;¬“ќ–ќ…;A - gen sg plen f -;;;й;о;р;о;т;в;A;¬“ќ–ќ…;A - gen sg plen f -
6;-;-;PUNC;;;;;;;;;PUNC;-;PUNC
7;это;Ё“ќ;S n - acc sg;;;о;т;э;;;;S;Ё“ќ;S n - acc sg
8;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
9;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
10;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
11;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
12;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
13;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
14;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
15;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
16;";";";";SENT;;;;;;;;;SENT;";";SENT
;;;;;;;;;;;;;;
1;Oxxxymiron;OXXXYMIRON;NONLEX;;;;;;;;;NONLEX;OXXXYMIRON;NONLEX
2;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
3;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
4;";";";";SENT;;;;;;;;;SENT;";";SENT
;;;;;;;;;;;;;;
1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
3;";";";";SENT;;;;;;;;;SENT;";";SENT
;;;;;;;;;;;;;;
1;ќксимирон;ќ —»ћ»–ќЌ;S m persn nom sg;;;н;о;р;и;м;и;S;ќ —»ћ»–ќЌ;S m inan nom sg
2;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
3;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
4;";";";";SENT;;;;;;;;;SENT;";";SENT
;;;;;;;;;;;;;;
1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
5;";";";";SENT;;;;;;;;;SENT;";";SENT
;;;;;;;;;;;;;;
1;Ќу;Ќ”;PART;;;у;н;;;;;PART;Ќ”;PART
2;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
4;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
